Brand,Processor_Speed,RAM_Size,Storage_Capacity,Screen_Size,Weight,Price,Price_hashed,Price_Encrypted,RAM_Size_Encrypted
HP,2.9861908379654327,4,512,13.774347061475243,2.697909915160325,16510.33181488892,eff6ed60faa79da21643572bf3d3afe256c1002c00e75d78020e7409554bad59,gAAAAABn7QoAgc7LBhTsybZAkZpYDVRNHviERDYG_658iJTYZ2jNA7rBp7RniJ0EZo0FLow897vO0V14FBGbH5iMLpIzEcnrJexgXI_wb16fOSxRrlC5JHI=,gAAAAABn7QoAb2ov9_44hlXjWZgwGDyy5IB4fvIR7Kl_2dik0WnJDiQQDeM2UhnRHxamwBkmHFXi6RDuXO3lBuIyZcZ7A8nw7g==
Asus,2.741917147147924,16,256,16.189775630691212,4.250782382261947,10026.49773571635,1e469457c3828183dd91b7f962fede63dec9299eaedb2c429f406705ce8e4629,gAAAAABn7QoACGrb9c5uG_-KjqPCDQ5-T8-7lG8OKnbZLMtNTbUSCKCEIpsFwdJqz2pV75F0e2ITEXy8rbkMHrLcjC3N64sMjBLRGuG8C_uuGKjYN9-bO78=,gAAAAABn7QoA49eB4smRLTMl_53KNJdXz4BbZP64Kf3ETsWrLdQbVkcqLO4OBXO-DL2lwLgoDuSmFSZMKCgVG8nDaspA1TluQg==
Dell,3.969463800537218,8,512,12.496749225759396,2.8235200205212347,17321.502772469725,c20501dd700f12d1dd6e726aefd0106e17dc91e34cbce72c22988213b5bcbff6,gAAAAABn7QoA-dQbLVJLb9Li7YPUvdE_dKneWJJnaeyf0uiZu8oG51txxMxdIZ0grDSUjyKjaLZgZdj5YrEPCN3IBM0hYujvjt9a5-t1E_pxATS2U8Fk6j8=,gAAAAABn7QoAckEr_h4rXgmPRqiX4KwrEhnCWHR0KlEdh-lGySwRvGy8llX82qLmQbe_xU30hUbGPNYTBDifQzQo1RicKzpMEw==
Dell,1.8410993813918328,16,1000,15.302723410833162,3.8739919228511503,31925.993931369598,669039e9a8d1783f52164be60ef2bfb56c4d94ab280defe6e706748892e936e6,gAAAAABn7QoAt-N-4nzXypx__J-uPHwByx_RRegbFg4Y4soYXlw5ta_ylX9XEuDHs5EUe9B1kY8erhRwnUnd-PQDeldJ6al08e_r3gzHz5vUDhAPTRXJBZI=,gAAAAABn7QoAowffb-CwRbXPBTgklt-oZWr8ySXc_RseXoYV9KaG3_bGyoif85hq3DgJp1sqg-64yb3UHipzqx_LqtgE-IdAoA==
Lenovo,3.2378613851189844,4,1000,16.13679499408246,2.243492673391144,31694.40469113412,7deaf4c33faff17ad5bc13392048cb98a54fa93561e9988ba88a1c0996e2db56,gAAAAABn7QoAflz9JOo_UvhO6a8UbyhUnRn-WGHr4xnbG-8rWaKM0TVHmCPgEQnL9ozo7fgrYCUysGtxRySpQ25KzpkzxRNOz0mTsU-khOqWOx8N96dluLI=,gAAAAABn7QoAFSvHoA70UhtPDBJ_E1wlwajDfoGvSHL-AQJfuU0kAZNNj_XL0HT87xMoCr_D2Nv6F1OBoynAeraB3zsssB_ERA==
Acer,2.5107969202607303,8,256,13.140612269739636,3.356607437310616,9956.631886857773,4d69fadfe3f2a1aedcdf89770aa48a883749a1edf1d50ce7f694e295cfdce22b,gAAAAABn7QoAtGGf9XBOx6wsM-asQwFi8LgtNBT9OWZZNWv3z8aXIVZ5CM6aZ7ndB0GhAtMAWJdEDjeMC4lRaIwQxfpqBXyBuY8hk17sCuraixII8NVfIR4=,gAAAAABn7QoAtJHfF8LrcXoLL63f66NBM0Z1jPc4GKvaqIstwM6wJCgiYT6_ue2C28UOdjTDIm3RxtMADWc6tB6gAb-5vPmpaQ==
Asus,2.570499037314037,16,512,15.544786672704303,4.217274265978859,17616.64185550617,7011b0919b0a4ff2a90819f2ea5fcecbae212355db2e9875deda6ce51a31863a,gAAAAABn7QoAWlin5uS7pfSR1cKvwHkHDw-V_Aog7KqFBWXJ5oFVpHvyn2-qaIO9WMNvRddxUnYrJLwiQsh7sHY6LOQOvddOq-NehelT3GKXUTvOkL3HoYE=,gAAAAABn7QoAhqNXPXX5c4b4xW8MBe4Bld_dkzPd00e4BFmY3oAoeCHkrgb8FGTLHfYsN15j12N58kXY5chQRJkFWaHo7Xwhrw==
HP,3.2939944141454407,16,512,12.770434095585856,4.059541829129758,17324.524093174547,24569de8ca87bca52e8f9c975408ba02b1475fdfbd521ebee0963d9e65c90777,gAAAAABn7QoAG-v29icNN1nE-FP4b0h1kaQWaSCWt2uL1McSuIMj5SQ5sqMW2wF5i3XxWh4Wr_UMY9oJ9ewY6-yc--al_t3jIDUN5dKkaxPbwqsNqaU64uA=,gAAAAABn7QoAmcSFVbwLEUlhcGQUqePzRLqOcHx2GvlRHT4ZVhHQNUF9kQYu04Genhug2xO4ECZhiSg7ueuxX4wHy1SADq92bQ==
Asus,3.231090378310924,16,1000,12.793142811554183,4.44521630202742,31821.55349048893,7b496e1b8abe3945d55f4dc70044911002d7b3bb4f78c482f2a6d5f001c0035d,gAAAAABn7QoAgx3ggsKJJ4oK6LAnyIvNWUyLJKPQaIfXxhcdCC4x_N3D_DI6__kQh7jGgXb9F9De8pGv87AUojqSQysqjAnkEjdkAcaVyrpljN1FTWhUOyM=,gAAAAABn7QoAlXG6K6orWiDe2TMNBl2WRc00r4KeEVqyWWP7RmW-zRXnMM1ikWA90eN9c60sN91xg4UDUOT6qrdvuGrKUdfxrg==
HP,3.978139984255471,16,1000,11.642343071325117,4.632356379809506,32493.058447151387,ac799a91fed1467115ff6d2c7c87c484e910ddd52bdfa547855da7a9fa28667e,gAAAAABn7QoA7_VbkbCFx-T5eTCZyrNNjPtGqQfnojjBg9okdDazWi3ZPkjrSJWDMy4ajvTL_YGj_8Pr4nT0Hz_0b9Jx1XtkHeAJoAxRmnXeVN4bvqGUP5c=,gAAAAABn7QoAgVrVqWCC45ixLNanWeNPL5PfzfN6RjJ3ToNAWM7gyKT3LMOQHaY66-8ozwbQqDWFy5F_zDNkE1ly1wT42TCMhw==
Acer,1.820985723635313,16,512,13.640348279056392,4.3195505037762745,17425.02777611643,a5e5a8d063c9edef872f05b706256c8fedd6152ffedea7882ed6b92e5d228b30,gAAAAABn7QoAQoy24DM9CgBlvooiViQPFzUdswi87EgkNAmaE_-YTNIM4QZFotHzTrUI-HA7h9XjY3VSempUp_-XN5Pga08n_ZPt-PCGe0iy3b9U4eGdjhE=,gAAAAABn7QoAL94jSen7RPtG5YeGc-V6Ep2qA4ypECmtWE6CkLExZW1rz0byBRI5fBsEb2CaExBne3g7K54vFDFjzKrTFggDHQ==
HP,1.7602741234604158,8,256,15.378271438984534,4.014763228816777,9314.484774693694,01e76f8ad0c3d50b551f6cc63f4950f27458aa5e2fd437caa99a8de7b52e279a,gAAAAABn7QoALtJiq_RgLUsxpchSoV8gW3O_3geAa3uR5frDoYrrafkB5mBijQmpgABFj43AlyHX_vIZkL8r2pXqPlZF_GaQwuDbDxl5cVMfQAC0vU-GtkY=,gAAAAABn7QoAK6qQssbYJibbAm7IAemvfUyh2XrIPO8JfIDyJ-WXoZgfBhpq2h6sDPe-eo3RaTPsPtCj9eA6BwoFKjJyoADhsg==
Lenovo,3.3108470428218526,32,1000,16.64132483342771,2.0951674754480933,32911.46842429856,a9001e9fbfa82b8872dd2fddf5380817b0a70f9e17b80f46f47dc4533e0c06df,gAAAAABn7QoALi1TvhwYCBmUwTY6se6WmsteFf_lidP7zULQcqfXr2Pj4gKCxUSIywOpTkrRanBMJWOHyOuWUcOedI7WN4BbUNjQ1bda7raKx0OyuFWrOPA=,gAAAAABn7QoAUEOEBjBjsxcc-t4Byi-XleImQB9dyMotcUDSks7Gi-LPC3nu38Pfv2shwMCqwkamzUawYeH20NhvYGmPwhWr5Q==
Lenovo,2.9459672925160225,8,256,14.622781951574575,3.604900020228332,9498.257175309209,39375d85b02372e07e2955dd9069836ce78d76ba4537f863db02d3ad2742cc36,gAAAAABn7QoA_jAQtMo2Ohl9hXmgvN9F59uQQr3ByMqCuyvnjLJMu8wNsABvaj70ew0nhAkIMX89lhCGuzzIC4xLJ95IoG6xe294eMSIjea_UxPyB2d7yuw=,gAAAAABn7QoATRA3EbtpWHqaN_M2NDeMftC6LKGea7-9gzFxazy6jIV9u_OOy5WiF_tJSeiYpWF12JVembQ-M1RU6XwLG2fmPg==
Lenovo,2.185401666399515,8,256,16.178813226414434,2.1130931747445585,9174.856632312052,5ba1c11683fc44ad39195456c204163d52b644274769c12d9369b8098c08bdeb,gAAAAABn7QoAUqktPXlLcds7fvTlMfCefssTqUVKYe8bVTIERwIO7Fp01GkNeP-1Os7-K_YyzSJn2Sj0pA3iB0s2VEP_NHBoICJM9vX1TqjxfMEtGICAp90=,gAAAAABn7QoAvNmXO86viwieEnE7QpatR8fGKIPYGQLW0E3X3XquV0AkYxb_KEQUhlKXYIlA18EcWO0jHqLg-z0Tow_wCYRTPg==
Lenovo,1.6985484224724663,8,1000,15.934967895741362,4.424203451348068,31646.72338510003,364224ede5f75d375c5939af890ba5ada4b78ac662ce4656b6e334b00a847862,gAAAAABn7QoAagVbXw96vhL622o6wQRhQAxveF1lJL5OsPv-5tZO6sCNu2WtMSMrPKGqaKwmfLqktQ2F54ikn1yNK3kcJY7Sn48fKNmBrEwQH-thPn29tH8=,gAAAAABn7QoA7H2fX6qWXhf7J68eGOQhSAEUqfN94ieXMlaOXoRmdX8lCAhT87dXqxwPoZBnFkmYF4NAwQKUeL4uaBiAH9u6Fg==
Asus,1.7141456239910764,32,256,12.040058317851685,2.962173573379873,10530.53993687592,0e17f69072ec574d91324af908c89335fd51430ce5b2c39b9156ab36a7d6a57d,gAAAAABn7QoAe4KbAU-qk9QANNnL1WrB2_EIgyz3T49GgOyx8V9u1RnV9Kj_lLbEv5rH7WYreZh75Y3JCj8OywPj5yZwnxXm8bqEgVUgbkMzmZxY8ksjK9M=,gAAAAABn7QoAn21dzqJQ1YeWugJCm1R4tHjmKAwDvG46WoGUqjmxO-avFRFUGcCA8GzCZBNeWiNKgR3f0WJ3X5NGOjzF1nI_ZA==
Acer,3.735477186660296,4,256,13.914904573475788,3.687288122353763,9259.826095812132,56cf2e2cf7ea03dbcbea73a2019c1cb0e80be75e320d5daeeaaf66efba2c0b11,gAAAAABn7QoAmQgZ2FtQW7uqcRS0CZ1K8Sg8LWejYjdp3750YQo3UBIhsz8AnzdlcxnKtIm2SJs73FgAetLx7BeU8yZ8kyYdsFnGJ7UcChfAxWe1jGt6QvU=,gAAAAABn7QoAfPUl7dhdaoj5AE-jeZP3Jys-tl8wQpcFuJJYRQRvVAs_vzxFlZh35xe26ImurH5l0f-5iPwRNxwlTpF4lPLtiw==
HP,1.9796683117968568,32,512,11.70154121315235,2.838335921956708,18287.943159645933,081da3624fc40d8a3e31c3068cfacea6987b844ae04587159ab8f46eda360ee9,gAAAAABn7QoAs520OLyjzwt7wdr0h6W7ygt5coArKhT6BHIc1RKMF-wrx8xCfqqggLHOr5YK17A79GJE4QpiJUZHCWDT5UjeHEW1bulWLfvo-Xbf1NFkKvg=,gAAAAABn7QoAh0aWmKyzaLjO_5ssIzZZQzYpdEOh7Vwv1Kae87STp5t5VcUM1L1QSXDGiRXlDUIC7VlVOCac_d4T5Z0gp2yX6A==
HP,2.308428905288802,8,256,15.09291896936981,4.347500433140881,9323.03963602629,fe520e318db917aa9bedb0f65fdc143d201ceee3261051cdf540d19d6a07e9a1,gAAAAABn7QoAJvtCTdt06iAY1YKYn0t8Qaa6E1Iyz58bblrXsYaQPKvqazv5qiB8qhipL7NaiMS5QMqzzatlrvrB7ib-XT-W1qtC54AA2K-_w5TSBYajkLo=,gAAAAABn7QoA_juorHF7QZhtnLxwXXD3udpEskY5VqHdlV7dFNzIiq4Rdp_uI5apkx6x41exWLpnbmuPQOkVUz71I35C0Wr8pQ==
Lenovo,2.0666410055674698,16,512,16.699398009476454,4.659507579925707,17459.095727992164,f27551d6c50a502c15fce8a48c00f6d66411c13541ecc7e2c4b46baf18a3b744,gAAAAABn7QoAfxvH23VboVgQCYJStM4ekbM1Y4j2-LUzNqsWGVwr1DyhBuHFRR-7Ibfebyd-yqrlsCCXb5l3Z7amGZHroRRPss50rVehTGTLH5jnHKZSdgQ=,gAAAAABn7QoAuyTs3QJOPnlAXyHSR-3NLhjchXqQwFyUwZSMSIa2p05MOudRUBgZs9QB0-x2UI7hcxeosR3qTPn7YCUxRVMiIQ==
Lenovo,2.3874907645798435,16,1000,11.82253674847254,3.195927482639192,31720.062940320862,8b7bfffca6bb97120ba79dcdd135e939ddb80f55179be599cfd9cc2dfff69a77,gAAAAABn7QoALHTDeunGmmzkG5GIE6ReFt7nm0AW1sL6DLnQE-2z4clY-ju3-IIWmsC0Eul7LFC_i6xqre7P_At_ZwkQQvyC95w9JSiDBaJCk7qgBx7fYNk=,gAAAAABn7QoA_lNoTuPSOUfeDJmOg4rXjJSDYaCI59pmGReOQNV4GtjQTPizHP8fEHm2qlxiEhDq1b-Fjxu36isT7JY-08CHdA==
Dell,1.6735596068652334,8,1000,15.403298784815249,4.588767180532967,31543.333126455003,a46cd4e9d433d89f6939fac5ad33f94d9d6cd846f6541c2397b72a73e20ba4f6,gAAAAABn7QoAn-kqYkYxO-I3muzcKld_cRZnEq9ilypBByKaC4WaNDeaWha13ZclyquMqAUTjHM-rRB8j8GdfcQS8s3Nmr1O1c7dFL-Pm0uEbiChyUTQkuA=,gAAAAABn7QoANNR99zdn9Q_9aiyL0bKlYuUPhKyHmXiwsmHhd6HXlt34Ub1BzfBokslvBMwAYHTF6nBaFemjp-PQgRe39nzXiQ==
Acer,2.797649477270676,16,512,14.793428905207165,2.801225022368997,17352.269345851655,045d7e12273bfac190be58dd6f81d6350872f1319de19ff12807707f2e806f53,gAAAAABn7QoA61JgZJ38isbFKgVb6bxAdPeKo-jYNn_UyGHqTzyYN0VhcoQv7NLotYzTFGKTme5JpSYEX_s4TSso5nNwkqll0rwe7cxiI7CumngHDsQFx7w=,gAAAAABn7QoAD4h1D3ac4bVfoaTg1mGh3vakw0tjBondfP8VewGZmXDhQT3Xs0L1u7GouTuq5369qVzQjB0CkQ82bLQ0lX8Nbw==
Asus,1.6690314089805374,8,1000,14.5016302220486,3.603982769226572,31582.725749347646,52dedba15e004fd787189ad6a3f38cbfc1349955ace1e03bfaa172306e2fd8af,gAAAAABn7QoAIkGLDZdaOpK-QQejIPAj6QzHtyrA_rRZCzb09cTB1MzqfkwMuJD2pM0FnWjVLGbowcNSu8deFHO7CaVeQ-A_QhQzH6Zs9S4v3p0vrjtKSdE=,gAAAAABn7QoAui8jk4V_1XVoJVEtu25MdWvnb6bWg_6sGkPP1NdkdF7lRBEydoe6VMNY7XRPzgvvC1Qj124rjqnFfE2u2Uewnw==
HP,3.500891269555904,16,256,13.340721408130037,4.576284289516112,10194.662373108871,2a281e657bead2592b0517da6f79a5e517b576209c07224c9786277b9eefb56d,gAAAAABn7QoACkgqr7H-DQCeZucHOKIlC7GR-XjAZBsrMjtHBroCfju1z2gOCSnGU2QPTdQglwP4vW5LPlT0TFXToVNsb07fITc3RVoCLwRqf8gXKFiVlrk=,gAAAAABn7QoAyOkNqQzdDmbnXeDOVDcKHo3bznw9qeviVJXe09lkgFj3RXzbyhsIdZK4ysrDrXOPoFBBTi-6wqVDj1flClbzHA==
Dell,2.0842802047760824,32,256,13.130789886522876,2.9776440278473717,10487.59944027047,7e6739d6df18f1959f24322a4bd87a692ae0d56c0d5329243e0b51dfea0b63bb,gAAAAABn7QoA5wkyNJP58Pp4qzIbA7Sbf7jTz_FH7Sj-CmImVxBBewEdHNmeaIoppJt0O7PyGBP7f3ylSKK5DFAoa2PxNTJ_uPWWNA80PyzufSJbUVEOC2w=,gAAAAABn7QoA1qKyQ60rSY9mx4C_wq26TElDgEKrhd_uh4Nh9pT92IdYJaWQr52EnA65sCZb03YQBxb665oIa37TwsGQCfQ0Aw==
Dell,2.8500297865112767,4,256,11.271495134113326,4.862126795234257,8946.643610745541,6c7d64cad9e90e3a98956fb9347512068aecda56d7b5ed13f5c72331df1cae57,gAAAAABn7QoAP37wh-eV-YU2HNGmRcCtFNAaYGJgc5FchaxjcGdXKXa-BgFEE-XL6AUUO7ptTJUPnUh3iaeB24t3ettgF4c8N6aHjBYu0hAt2BEy7pGheLE=,gAAAAABn7QoA4HFA_zg2r2-kpo3E3qSUZRTngMTchEY3_PTGma2Huus5igCWe2d_mCl_KUwcstUO7rglJxkRYlqjCmPjj2eskQ==
HP,3.7001977189036457,4,1000,12.307452249512082,2.365638505344151,31787.82542207305,d8026817e66719680c84745c895ffa20834be6bde172855753c0084459232c8f,gAAAAABn7QoA6w_tgvPzhOjSt59jCxhNYR-Ol_-csJSnwdmfcOoopsTLmq5Hf_nho6om8Gq3TkIEMpi1JACb88s8MUBe41hHwhMk98m3QHKyVNbUWWKG9-g=,gAAAAABn7QoA4HbJ4-BiPBfpvvYUuEpCK8ldVlOs3YCOR1yzeUUdVRcvEJyvoJisVyZ6KnfgsNzSAqyLQ_L7GYmqWOABKmnnXg==
Asus,3.127193422617985,32,256,11.091061293720962,2.054825209170519,10687.069407463854,b7cc7386035c3d94796e15576b729b3cde9a832e1d25094fe2e8855293426882,gAAAAABn7QoAxQXv0xAeJQv9ouEgCkLelAbx7WS6eX6g98-swL6SYbjlvriH5aW7U_nDpvRTNG6BySSdcU_QueTW-xtyiyzq8YMO__N59J4PPVVcpWlEp7s=,gAAAAABn7QoA8rHtTH_RGhFkZ4S_qT8IElch6aXLEz-kLE9A1fVZETPHYxrkisMiDAU5kv65mc8BcLP9gG79KPOHAYFTQtDl_Q==
Dell,2.8323944663783385,32,1000,14.488502633492123,4.712406057734572,33320.84523464822,1a4939a31ceb52868b2589becd67b15ec30c8923d94a590c15878b1ee8c333c0,gAAAAABn7QoAGsbY3nzkHfqSc59ZKuztJaPv8MJGxQ_qhEZJsTOXsWGWmILXCBLejGoAWa9XFBM8azDTnGfdcyyLxrMOnYNeIBdUd-MrdhL92khdGzM3H1Q=,gAAAAABn7QoAddNY8NvD4BW1UWamf1MLaFk7VqHaD6Do6452tRTJKz0yMPkYwEW9XztD7kIpXSpE8OSeAKsNhoWcwxhuMn1Qqg==
Dell,2.310834382788439,8,256,11.635119415267454,2.2059459984436165,9303.60339705879,562469179faa2152a396f021a5900903821c1569ff7ce71a4e001709b648b9be,gAAAAABn7QoAqGJWPMVkp9dsJjEClNic62DOyf9i36LHSsxSf9Nqy1vzdIwSiFz0wtLKJA7woSadm48qNgK4ApI7LxanYqqZfnogT8nIISduxkplXTFced4=,gAAAAABn7QoAEt2PRTAeJ-7gQa9NvF5_jSo4NSPFppnm-eRhESJPex7f92bgIES96X1c_CfH0bdNVCoFPMEBGSy9QvXDsduoBQ==
Acer,2.3325047826454948,8,512,16.238116364178296,4.975667587842475,16884.41160968943,f4677568a4291eb2faf925452da5993879440691ed2e5a4e5191f28be5fa02b3,gAAAAABn7QoAFj3ipQbP0DU3DH_ZZA7MIhETtHUuSIR_M4M6E1BgZqA7BakqL9IpV9nUURPLDXRs_da8VFw8-eXyof9ZWA7lDaHgozHHryUavgN6hkepMFg=,gAAAAABn7QoATrN-_DNwpENjS7GUnkRiwid1u1ima1_DvVazc9Icvzd84AcwJNS1VmaOpZwjyAYyFvVGuQmE7kz8r4cfHw4rNQ==
Asus,3.173717387995475,8,1000,14.138858124182992,4.854190585937318,31923.10697935266,394dc3337422252872dba9b1c2417b0e81414b5542ab6dc55805c597dc52c9f9,gAAAAABn7QoANpQ5hH25T_OEfp4XgZQqVdbUnJN8RIsgrbrcb4Z3lKfxoG8Mmj4PA5bwFsQ1fGbf-S_e3eeRPAVLXWhF4R04ZoYG-hly6VAwM-IGBciZ_RU=,gAAAAABn7QoAg3xw80h0G3s7Jv9lk3E_PMyn-wSv5jPZWRwKVPlTFxzm2u90vCGfHkErx1XhFJ__wrataHMb-rRtMI88kD_7yQ==
Dell,3.985348403052919,16,1000,15.198139454352251,2.411062730108962,32351.38622793542,29057c2bdd27465787ef23cef10d295673ea373639303f194f7200e02be68046,gAAAAABn7QoA5is78BuJqgRALg5kHwXPHzOvAs6S4UCrOm0i_9bBBFIkBKAiK56UpadioRvJQp0yrOGsPWiu9cUW-gackMaznIeGVD3ynw2DoyX7NcknyGE=,gAAAAABn7QoAVulM3KoVzyuYSSgB34NdnDECIBVmkbO2yKWlKcH9lIMG_h7iA1CmFCHtaAU9yjmA0e349LgzPcFgBG0J4erWmA==
Asus,3.1545979746234467,8,256,13.46514255104298,3.612753877077697,9460.145105117126,ab0156f6d60624833e60b5cd134def29b19e605f84b9997447bf8477c1560925,gAAAAABn7QoAWjdiJD9_R898GT9noPIcX7bpbRDK-y_-IZxvAtVeLAVj24U40F__GB_XY4RDPARVVlM21HiJ0ypnRTBenM4uLybWS5c37GjqBEGKKYUTCkU=,gAAAAABn7QoAMpQ28B0oO5uU9-u8bTyak6biggOQCFiVvsASH1EmHa-xOHa64iSqCPkHqGtu_pHfCRKgggVIilY9if1zTHbavw==
HP,2.8944585434250625,32,1000,14.363478854006292,2.554760892401433,32754.91847076602,88b7632adbab195d9dda6741c8d0e19a7f9bc09718f394807610307d56e0e883,gAAAAABn7QoABRoF8LOTQOFZ9_U_3ZlQidvPX1HRiJtfFNnR8UNpZAqopkRdeDEQBADl0brzN-KV7Qs4e6-x_ZzGV_wk2jTdgbQkQkrNexEh2dEekQyPSQI=,gAAAAABn7QoAjGwuhZ9IKOK1ukavllRZqoKwTTo0Xn7fBT72zLkcL--Q_D9XYLqjWRxhL7hMrEar76VmVjl1IdzqynnP9wLAww==
Lenovo,3.326626275598115,4,1000,16.655955061799784,3.28446551909036,31641.11273860403,a8e372ff02b2ffdf20eec60fe0f31336fc8d75fb33f7537090b89dd436c4d60d,gAAAAABn7QoAHziFYEhZNivgqSuULHBmz94xTNuAdBULtrUUp9wFBqa1hHnc1Z8DwSk4oqBVsWqmvh9nLl3ndRvsS93icFYNz70cvBp9htZ7SrQrB_sooE0=,gAAAAABn7QoAv2NEnKwAt-3dlzDMK0YhiAPUDrY7UISZP0lhGXh2f7EHRved-qmIBDgY-LXjiIV83VAup8_nGPRRoDIR72nUNw==
Dell,2.663014030709295,16,512,11.496404237742023,2.184275387779498,17406.84907651699,10d65315d6167d10464f7027e326db5e72bf7541b51a107ea8d98b8088daed11,gAAAAABn7QoASXwLLLOP7nykoXB8H7GoEpjYvB6HXWKzAsqZEbIuIUK2Dq_sPtSnCdtzKScv0qkPS5XruNen3GTtm2iFcqkzhKB56pKtlMF7t5Hkq5weK5I=,gAAAAABn7QoAFebxassaQh8JZkvwoTwGMSBDJ7eDkt-GBGXUGF1fxD743i7kSbJrdaFtSOjDyzeCp-DbOuZmT-Upxn8V9AJlgA==
Acer,1.650355856501963,8,512,12.523626631542175,2.6717737633897687,16788.156231149962,dc388d4ca1f3192235c78d5192f9b3800b1cadbb69b30b19f1c05273fd0bc7c9,gAAAAABn7QoAtUvAJWBNEOCA7v5FJl6JWtWIDNwdJYL7OxOQjHXEQwsS9kCO9Mu0_nnleHR6SsIyNkOwtqdpAJquWC80Zdo3PZ_si1FTFO4XG8sJWNGy16I=,gAAAAABn7QoACA-RLkXYZbNlaypey0b8SMzGGI-SbY6S-yA3SKnCnHbH2rImpE56UcEH4bwxT3lb6Y53cPu8TcYMvDgWS8Z4cg==
HP,2.905742039694774,16,256,15.679929961463266,3.0898183891966986,9725.671350790091,b8c793180152ee9663bbf0960b1dc6be54cdf0f113015899e29ecb2b8add3198,gAAAAABn7QoAz58bm573PEbmq_9O5R45Qw9_Gk3THXhq684mfk8eIqzIgtoj_u6c-qNNtEGPBjZaQKTogYecpZAYjDNvcfnTVkBcQlcMEQEUFT-a8o0TbbE=,gAAAAABn7QoAE2yZI27HSF3czV81aqIw2P8KxVxcUrwB73Kyi5_EWjkyYA0-EzPCdsncLK0ywH-GXMtgkGntyzBKeWoL-3vwRA==
Asus,3.8940632112634495,16,512,11.592423241295997,3.3159425007381644,17695.147508140286,568011f2c465069be2addcfb3a283faea4eadd415877ff127d9008b0a38529d0,gAAAAABn7QoANhzgZbqUSFumAdA3r81mxf0MNHOltobCMRq62teooxNquveCh0oFMeBEiIgPW9ubyKhdBBWw-PnUnabqk7qCFqXZQOCFoZxm_-XHLnYt2uU=,gAAAAABn7QoAE0ONVYWNxk26ZwIiORg18e1WUw7fEMoJ-cVg3Gb4PFJJdxX8JnzvAtTSDPX8GhcAjzHTInfAanV5o-HtFrWKbg==
HP,1.9382573558941487,8,256,11.453966623424666,4.93248877462668,8962.71143253269,8cfddc6c0e73f03a05c7562663c5453455e57de688f01d7d5677f2c4a5278bc2,gAAAAABn7QoATKAbddZ_jILQffiHOI1-qSAAtDV_cB_ApBl30mIK-4E958iAVCPEofL5iA9IrDqVKkDUrn4nEXH8dceOg6t2BF2v0BYLTj6WHtN44PvXBn4=,gAAAAABn7QoAqWt6Ms7AgTUUurYEklrJXaBLICh-cb3UtbESxc8GhQpSexsQMkGTE3tGwB_-2bXySKPKwnFzyZZNRjFtdlj0lw==
Dell,3.225012227051664,16,256,13.169248392524231,4.423596937051944,9612.3525237855,eb1aa16c85020153ea0ae1bbf5105cb4a0c6c5ac5953c6c78c7b305538034e10,gAAAAABn7QoAb-1_3NQ7lCv9a9ZDVhtY9sAPT1w4KAt3WJwH8nHyfa5EKa-LPFuYMfxObFVKTqeKluwyvFB1JfyKdjMi8ufrUg==,gAAAAABn7QoAkK7tlG_Yfm9aFFLjRAsvqCFHhq9tJT_jP81NNfdMRdAjtn23joBj0v7QtvkIUP0wJNhzNQ8wOaeAdfwByITWOw==
Asus,2.002334221647641,4,256,11.553007750834594,4.212229832935838,9111.31193516215,e1222ff19ebb3b4fa8fdf22a2bec9dd5751be23e79fe40c1641c5fc650cc9aa8,gAAAAABn7QoAlS4odqkH8gksYNVkXoWSyBg4ndR5Mm5TkswRMvWDGlYtZ0jKBO9gQ7xI9G-sjUTWcEoUElnKRs7rfdGPuO0HgW3nHK_4Ft19Ea-_BhfaHes=,gAAAAABn7QoAdzmMPzg_PQib-8nFvLhQO1aAd5R_KnRrjyWUdAbz9xOkRmE0PLBzEDAYjaQEVKEIZIXcXJcLk_gqwcqzWXnBFg==
Lenovo,2.839569211182704,32,1000,14.51047065323722,3.611123944225923,33045.56205147648,c4f23f0825c8b0e499b29ced48a1deda6ff23845cec1b9c97a80785ca0a40054,gAAAAABn7QoAAoiLiuYSTG6M-DmZlKLD2mknl32tIQW1-TD5pGTbZGDn8eDPOKexQaLVylQYoTZKJRss0m87EcAohwz8dCcKbe6ZVWa6qor49zQiIjfcU-8=,gAAAAABn7QoA0k0HvQUodgtvTgz9SRYsdRC0QU0NsbrwjTQBNd004P_4eYa05SR7Jc3u4PVKlTB9nZha9ncv-DDuA4kGe1xcYA==
HP,1.741691124116799,32,512,12.357651504899598,4.51999328181303,17748.770425967152,2e476f7e17fffe0639f7fdadf789afcb2229f15f3de52b03a35bbcc401e043f8,gAAAAABn7QoAOkRTDG3waVnp9vmKqMvAtXd9xqy9w3kAVPUsoLEvX7C8ETKuZjIWDT2fLKn97SlnvnV8jt6IDWvh2vUYAaxP2gtzPLKmqQeuuvwA4Q3oIrg=,gAAAAABn7QoAWKu9nJEhbNScTeQdevv08ZTV4I-6eKhkpreGjQHXKPzELHhb8TlRYn4SRgp0gmUGWLyLwELuC-gm7W8HSpIh0g==
